Tau search, disc 0.03, temp0 971.25, tau 1.7, ffi removal, Wpt fitted, 2025-2125. Solve status Optimal. Total revenue 0.06778387540830977
Year,Agriculture mtC,Black_walnut_10 mhectares,Black_walnut_150 mhectares,Black_walnut_55 mhectares,C2F6 kt,CF4 kt,CH4 mt,Carbon mtC,HFC125 kt,HFC134a kt,HFC143a kt,Loblolly_pine_10 mhectares,Loblolly_pine_150 mhectares,Loblolly_pine_24 mhectares,N2O mt,Ponderosa_pine_10 mhectares,Ponderosa_pine_103 mhectares,Ponderosa_pine_150 mhectares,SF6 kt,Seaweed mt,Agriculture % max bid,Black_walnut_10 % max bid,Black_walnut_150 % max bid,Black_walnut_55 % max bid,C2F6 % max bid,CF4 % max bid,CH4 % max bid,Carbon % max bid,HFC125 % max bid,HFC134a % max bid,HFC143a % max bid,Loblolly_pine_10 % max bid,Loblolly_pine_150 % max bid,Loblolly_pine_24 % max bid,N2O % max bid,Ponderosa_pine_10 % max bid,Ponderosa_pine_103 % max bid,Ponderosa_pine_150 % max bid,SF6 % max bid,Seaweed % max bid,Agriculture $M/mtC,Black_walnut_10 $M/mhectares,Black_walnut_150 $M/mhectares,Black_walnut_55 $M/mhectares,C2F6 $M/kt,CF4 $M/kt,CH4 $M/mt,Carbon $M/mtC,HFC125 $M/kt,HFC134a $M/kt,HFC143a $M/kt,Loblolly_pine_10 $M/mhectares,Loblolly_pine_150 $M/mhectares,Loblolly_pine_24 $M/mhectares,N2O $M/mt,Ponderosa_pine_10 $M/mhectares,Ponderosa_pine_103 $M/mhectares,Ponderosa_pine_150 $M/mhectares,SF6 $M/kt,Seaweed $M/mt,temp change,Capt pi
2025.0,686.66351,5.7777778,3.4444444,5.7777778,5.3983,12.2168,106.87681,6886.8015,89.349,173.879,64.3741,5.7777778,5.3333333,5.7777778,0.0,5.7777778,4.1111111,2.6666667,2.2441,727.06233,0.1808222145562391,0.2600000012600007,0.15499999815500043,0.2600000012600007,1.0000000005557308,0.9999999997544365,0.41106465383982976,0.6730769246162764,0.9999999999776156,1.0000000000230045,0.9999999999378634,0.2600000012600007,0.23999999874000066,0.2600000012600007,0.0,0.2600000012600007,0.1849999996850005,0.12000000162000034,1.0000000003119287,1.000000000330095,20.349201,491.29152,5369.1189,3624.2443,-286.41588,-137.26567,-153.735,-54.726483,-32.63505,-9.3312082,-60.245392,778.90461,6631.8245,3114.7061,-9289.685,405.76026,8033.1734,8072.7525,-537.89575,20.349201,973.2470308999999,.
2026.0,686.66351,6.0,3.5555556,6.0,5.3983,12.2168,106.87681,6833.1381,89.349,173.879,64.3741,6.0,5.4444444,6.0,0.0,6.0,4.2222222,2.7777778,2.2441,727.06233,0.1808222145562391,0.27000000027000076,0.16000000216000046,0.27000000027000076,1.0000000005557306,0.9999999997544368,0.41106465383982976,0.6678321682171771,0.9999999999776156,1.0000000000230054,0.9999999999378628,0.27000000027000076,0.24499999824500068,0.27000000027000076,0.0,0.27000000027000076,0.18999999919000055,0.12500000112500034,1.0000000003119296,1.000000000330095,20.349201,491.29152,5323.1944,3624.2443,-286.43298,-131.19041,-153.99633,-54.726483,-27.553301,-9.3447302,-37.034145,778.90461,6620.8918,3114.7061,-9328.7726,405.76026,7917.7175,7957.2946,-492.1327,20.349201,976.7272882999999,.
2027.0,686.66351,6.2222222,3.6666667,6.2222222,5.3983,12.2168,106.87681,6779.4747,89.349,173.879,64.3741,6.2222222,5.7777778,6.2222222,0.0,6.2222222,4.3333333,2.8888889,2.2441,727.06233,0.1808222145562391,0.2799999992800008,0.16500000166500048,0.2799999992800008,1.0000000005557308,0.9999999997544365,0.4110646538398299,0.6625874118180769,0.9999999999776162,1.0000000000230045,0.9999999999378638,0.2799999992800008,0.2600000012600007,0.2799999992800008,0.0,0.2799999992800008,0.19499999869500054,0.13000000063000036,1.0000000003119285,1.000000000330095,20.349201,491.29152,5276.5688,3624.2443,-286.40185,-131.04883,-155.89964,-54.726483,-27.540447,-9.3491755,-54.912907,778.90461,6609.6871,3114.7061,-9377.0822,405.76026,7801.8723,7841.4459,-527.22833,20.349201,981.1208696,.
2028.0,771.84899,6.4444444,3.7777778,6.4444444,5.3983,12.2168,106.87681,6779.4747,89.349,173.879,64.3741,6.4444444,6.0,6.4444444,0.0,6.4444444,4.4444444,2.8888889,2.2441,727.06233,0.20325449312836857,0.28999999829000084,0.17000000117000047,0.28999999829000084,1.000000000555731,0.9999999997544368,0.41106465383982976,0.6625874118180778,0.9999999999776155,1.0000000000230045,0.9999999999378631,0.28999999829000084,0.27000000027000076,0.28999999829000084,0.0,0.28999999829000084,0.19999999820000056,0.13000000063000036,1.000000000311929,1.000000000330095,20.349201,491.29152,5229.0456,3624.2443,-286.37891,-131.31694,-157.31556,-54.726483,-27.851289,-9.3612077,-60.531054,778.90461,6598.2337,3114.7061,-9425.4919,405.76026,7685.6619,7725.2307,-538.25767,20.349201,986.0493849999999,.
2029.0,771.84899,6.7777778,3.8888889,6.7777778,5.3983,12.2168,100.55507,6729.3889,89.349,173.879,64.3741,6.7777778,6.2222222,6.7777778,0.0,6.7777778,4.5555556,3.0,2.2441,727.06233,0.20325449312836852,0.3050000013050009,0.1750000006750005,0.3050000013050009,1.0000000005557308,0.9999999997544361,0.38675026922481937,0.6576923097549567,0.9999999999776156,1.0000000000230047,0.9999999999378631,0.3050000013050009,0.2799999992800008,0.3050000013050009,0.0,0.3050000013050009,0.2050000022050006,0.13500000013500038,1.0000000003119287,1.000000000330095,20.349201,491.29152,5180.8145,3624.2443,-286.38607,-156.19461,-159.43076,-54.726483,-48.839781,-11.773822,-60.53983,778.90461,6586.5218,3114.7061,-9473.5808,405.76026,7569.0912,7608.6543,-538.26989,20.349201,991.190944,.
2030.0,771.84899,7.0,4.1111111,7.0,5.3983,12.2168,100.55507,6672.1479,89.349,173.879,64.3741,7.0,6.4444444,7.0,0.0,7.0,4.6666667,3.1111111,2.2441,727.06233,0.20325449312836857,0.3150000003150009,0.1849999996850005,0.3150000003150009,1.0000000005557308,0.9999999997544368,0.3867502692248193,0.652097899019879,0.9999999999776158,1.0000000000230045,0.9999999999378636,0.3150000003150009,0.28999999829000084,0.3150000003150009,0.0,0.3150000003150009,0.2100000017100006,0.1399999996400004,1.000000000311929,1.000000000330095,20.349201,491.29152,5131.7814,3624.2443,-286.36887,-137.03454,-159.91219,-54.726483,-32.676781,-9.938302,-60.197772,778.90461,6574.4436,3114.7061,-9484.2773,405.76026,7451.9479,7491.5015,-537.5739,20.349201,996.404405,.
2031.0,771.84899,7.3333333,4.2222222,7.3333333,5.3983,12.2168,100.55507,6629.2172,89.349,173.879,64.3741,7.3333333,6.6666667,7.3333333,0.0,7.3333333,4.7777778,3.1111111,2.2441,727.06233,0.20325449312836857,0.3299999988300009,0.18999999919000055,0.3299999988300009,1.0000000005557304,0.9999999997544369,0.3867502692248193,0.6479020958552862,0.9999999999776154,1.0000000000230045,0.9999999999378631,0.3299999988300009,0.30000000180000086,0.3299999988300009,0.0,0.3299999988300009,0.2150000012150006,0.1399999996400004,1.0000000003119294,1.000000000330095,20.349201,491.29152,5082.122,3624.2443,-286.36598,-156.11058,-161.81751,-54.726483,-48.766696,-11.773935,-83.677,778.90461,6562.2047,3114.7061,-9524.0663,405.76026,7334.3189,7373.8567,-537.84319,20.349201,1005.3325699999999,.
2032.0,771.84899,7.5555555,4.3333333,7.5555555,5.3983,12.2168,94.911913,6579.1314,89.349,173.879,64.3741,7.5555555,6.8888889,7.5555555,0.0,7.5555555,4.8888889,3.2222222,2.2441,727.06233,0.20325449312836855,0.33999999784000096,0.19499999869500054,0.33999999784000096,1.0000000005557301,0.9999999997544368,0.36504581922515317,0.6430069937921651,0.9999999999776168,1.0000000000230043,0.9999999999378631,0.33999999784000096,0.3100000008100009,0.33999999784000096,0.0,0.33999999784000096,0.22000000072000064,0.14499999914500042,1.0000000003119285,1.000000000330095,20.349201,491.29152,5031.4387,3624.2443,-286.33727,-136.95211,-163.23237,-54.726483,-32.603853,-9.9475486,-65.873549,778.90461,6548.683,3114.7061,-9535.0453,405.76026,7215.7819,7255.2932,-537.89334,20.349201,1010.311058,.
2033.0,771.84899,7.8888889,4.4444444,7.8888889,5.3983,12.2168,94.911913,6532.6231,89.349,173.879,64.3741,7.8888889,7.2222222,7.8888889,0.0,7.8888889,4.8888889,3.3333333,2.2441,727.06233,0.20325449312836852,0.35500000085500105,0.19999999820000056,0.35500000085500105,1.0000000005557308,0.9999999997544361,0.3650458192251533,0.6384615362915931,0.9999999999776159,1.000000000023004,0.9999999999378636,0.35500000085500105,0.3249999993250009,0.35500000085500105,0.0,0.35500000085500105,0.22000000072000064,0.14999999865000044,1.0000000003119285,1.000000000330095,20.349201,491.29152,4980.538,3624.2443,-286.3475,-156.34631,-165.36103,-54.726483,-48.965773,-11.819349,-83.759247,778.90461,6533.7808,3114.7061,-9574.9663,405.76026,7094.9075,7134.3819,-537.99227,20.349201,1043.640815,.
2034.0,771.84899,8.2222222,4.5555556,8.2222222,5.3983,12.2168,94.911913,6482.5373,89.349,173.879,64.3741,8.2222222,7.4444444,8.2222222,0.0,8.2222222,5.0,3.3333333,2.2441,727.06233,0.20325449312836857,0.369999999370001,0.2050000022050006,0.369999999370001,1.0000000005557312,0.9999999997544365,0.36504581922515317,0.633566434228472,0.9999999999776155,1.0000000000230047,0.9999999999378631,0.369999999370001,0.33499999833500094,0.369999999370001,0.0,0.369999999370001,0.22500000022500063,0.14999999865000044,1.0000000003119294,1.000000000330095,20.349201,491.29152,4928.8269,3624.2443,-286.32141,-162.18139,-166.77353,-54.726483,-53.886698,-12.379708,-89.463299,778.90461,6517.367,3114.7061,-9623.3845,405.76026,6972.7078,7012.1354,-538.2056,20.349201,1048.9789799999999,.
